Date,2mTemp,2mDpt,sfcCAPE,sfcCIN,sfcPotentialTmp,sfcPressure,PWAT,2mRH,srh,lifted index (500-100mb),lifted index 180-0 mb above gnd Best (4-layer),10m wind speed,250mb Geopotenial height,250mb Temperature,250mb wind speed,500mb Geopotenial height,500mb Temperature,500mb wind speed,700mb Geopotenial height,700mb Temperature,700mb wind speed,850mb Geopotenial height,850mb Temperature,850mb wind speed,925mb Geopotenial height,925mb Temperature,925mb wind speed
JUL-22-2012,296.04200000000003,286.623,678.581,-89.1403,299.97900000000004,93888.3,32.229,58.9458,72.3912,274.395,-1.1365,3.18227,10982.0,230.887,13.3083,5920.31,266.238,8.33887,3206.23,284.17400000000004,5.88889,1550.75,295.013,5.450830000000001,811.8510000000001,298.628,6.32466
JUL-23-2012,296.26599999999996,287.328,659.798,-105.79799999999999,300.319,93954.5,33.489000000000004,60.6197,67.8192,273.53700000000003,-1.55514,3.29494,10983.4,230.388,12.443,5927.48,266.28700000000003,8.150089999999999,3211.96,284.286,6.8003,1556.86,294.754,6.7844,818.258,298.555,7.36573
JUL-24-2012,295.994,288.047,720.194,-104.87299999999999,300.39799999999997,93872.4,35.2878,63.876999999999995,68.22800000000001,273.681,-1.43161,3.51758,10978.9,230.43900000000002,10.6473,5918.83,266.612,7.68003,3199.79,284.32099999999997,5.45642,1545.73,294.145,7.331989999999999,809.051,297.772,7.76951
JUL-25-2012,296.312,288.858,926.572,-85.6198,301.203,93471.5,35.9382,65.6922,91.0297,272.999,-1.79325,4.21584,10945.3,230.87599999999998,10.4189,5883.69,266.726,8.60398,3165.47,283.959,7.4112,1511.29,294.436,9.8206,772.806,298.038,9.54647
JUL-26-2012,295.39599999999996,288.405,779.572,-72.8644,299.918,93459.9,34.6863,67.5092,71.9951,272.416,-1.7153599999999998,3.85589,10901.2,231.202,15.3869,5856.13,265.342,9.51933,3150.99,282.694,7.8543899999999995,1505.62,292.931,8.34561,771.31,296.779,8.04315
JUL-27-2012,294.504,288.056,829.946,-55.5771,298.752,93810.1,31.8409,69.3373,73.1846,273.506,-1.14031,3.19239,10909.5,230.145,16.4487,5878.14,265.339,9.40259,3176.77,282.441,7.1471800000000005,1534.58,292.003,6.14216,803.07,296.106,6.54195
JUL-28-2012,294.632,287.626,743.64,-80.5386,298.704,94055.0,30.9704,66.774,72.1062,274.464,-0.803525,3.06924,10955.9,230.19,17.485,5914.48,266.02099999999996,9.40043,3207.51,283.152,7.5129600000000005,1560.63,293.107,6.07125,825.9780000000001,296.955,6.02175
JUL-29-2012,295.494,287.316,700.943,-85.0686,299.245,93944.4,32.551,63.2322,93.3997,274.341,-1.16238,3.1588700000000003,10965.7,230.705,18.9261,5918.55,266.306,9.43791,3206.88,283.632,7.18337,1554.81,294.397,6.50499,816.3510000000001,298.495,6.40244
JUL-30-2012,295.72700000000003,287.356,697.743,-129.68200000000002,299.441,93791.4,31.1575,62.4655,77.6906,273.835,-1.40211,2.98203,10954.0,230.58,20.829,5907.48,265.957,9.67112,3194.81,283.98400000000004,6.3910599999999995,1541.83,294.504,6.0976,803.613,298.494,6.847
JUL-31-2012,295.632,287.093,719.307,-140.388,299.33299999999997,93797.3,30.2859,61.5835,75.628,273.85900000000004,-1.51495,3.18803,10960.7,230.237,20.9596,5914.8,266.106,9.70241,3199.05,284.582,5.80465,1542.6,295.203,6.18794,803.3580000000001,298.975,6.532780000000001
JUN-01-2012,287.694,282.18,445.915,-40.5731,292.842,93630.4,20.5913,72.2664,122.88799999999999,277.84,2.11252,3.53864,10660.5,224.987,24.3344,5753.76,260.061,14.9932,3100.64,277.469,10.1753,1494.11,285.509,7.4790600000000005,780.6339999999999,289.367,6.850689999999999
JUN-02-2012,289.059,282.64799999999997,353.083,-89.7338,293.846,93460.9,21.8942,68.7574,126.03,277.03700000000003,0.713336,3.3137300000000005,10715.7,226.118,22.271,5778.04,261.095,15.4145,3112.11,279.303,9.87296,1489.48,289.374,8.01828,766.674,293.043,7.284860000000001
JUN-03-2012,291.473,283.592,504.17699999999996,-123.697,296.119,93369.9,23.1632,64.7025,118.661,276.205,0.12147000000000001,3.8372599999999997,10778.7,225.734,19.0357,5814.06,262.638,11.6909,3128.11,281.868,8.80563,1490.34,291.83,8.92418,761.65,295.428,7.9716
JUN-04-2012,292.684,284.953,786.066,-116.87799999999999,296.942,93517.7,25.7827,66.1945,85.7824,274.301,-1.2815,3.22167,10806.5,225.981,18.6003,5838.32,263.089,10.7988,3147.21,282.478,7.450480000000001,1505.77,292.232,6.878489999999999,775.385,296.006,6.782610000000001
JUN-05-2012,292.77,285.693,711.8889999999999,-55.9533,297.45799999999997,93551.6,26.2477,67.6804,71.8657,274.89,-0.603903,3.21631,10813.3,227.183,16.583,5832.48,263.478,10.0002,3142.79,281.476,7.3378,1507.49,291.302,6.197369999999999,778.2639999999999,295.366,6.23645
JUN-06-2012,291.41700000000003,284.437,452.205,-74.3366,296.291,93440.9,25.0647,67.7135,90.3263,276.139,0.620607,3.47563,10797.5,227.37900000000002,16.0181,5813.99,263.4,8.92731,3126.73,281.11400000000003,6.8276699999999995,1494.85,290.726,6.599010000000001,767.1389999999999,294.663,6.80503
JUN-07-2012,291.13,284.01,425.843,-54.0327,295.75,93763.7,25.8055,68.3176,90.5355,276.245,0.426199,3.25264,10806.3,227.403,16.4748,5830.07,262.791,9.09194,3148.89,280.431,5.71213,1522.38,289.482,6.081230000000001,797.582,293.755,6.672960000000001
JUN-08-2012,290.807,284.407,437.353,-64.5317,295.522,93625.8,25.98,70.9435,94.7576,276.439,0.47790200000000005,3.12448,10802.6,226.708,11.4364,5825.53,263.35200000000003,8.81108,3137.94,281.151,6.49516,1508.58,289.309,6.17392,784.8789999999999,293.587,6.46127
JUN-09-2012,292.168,284.427,547.562,-132.916,297.392,93126.6,25.0353,66.0025,113.689,275.775,-0.45701400000000003,4.00579,10795.4,227.003,12.9969,5812.2,263.941,9.41618,3109.93,283.406,8.40767,1466.99,291.524,9.79135,738.5360000000001,295.482,8.64968
JUN-10-2012,292.223,284.247,792.2230000000001,-153.999,297.51,93052.3,25.6226,67.1789,125.941,275.153,-0.641828,5.31992,10787.7,227.768,17.8494,5802.62,263.71,13.1926,3103.04,282.757,9.92221,1463.77,291.23,11.0136,734.711,294.64,10.6736
JUN-11-2012,291.808,283.468,939.415,-96.91799999999999,296.387,93437.7,23.2144,66.2443,105.68,273.519,-1.39258,4.83445,10771.5,227.225,24.2761,5813.81,261.335,14.6095,3134.44,281.45,9.79928,1500.32,291.178,10.5226,771.605,294.425,9.8126
JUN-12-2012,290.615,282.492,640.936,-73.90899999999999,294.982,93979.9,21.8832,64.7929,89.7032,275.997,0.731739,3.55781,10780.0,226.005,24.5689,5836.37,260.884,13.1587,3163.45,280.75,9.4186,1537.09,288.797,8.266580000000001,815.8860000000001,292.317,7.719180000000001
JUN-13-2012,290.847,283.522,585.865,-91.2399,295.555,93755.2,23.956999999999997,66.6049,130.532,275.815,-0.21534499999999998,3.61971,10787.4,225.769,20.9108,5829.92,261.66200000000003,10.0535,3150.93,281.428,6.6454699999999995,1518.84,290.183,8.010069999999999,794.145,293.75,7.71978
JUN-14-2012,292.098,284.595,879.0360000000001,-130.391,297.028,93466.1,25.5901,66.3476,140.925,274.775,-1.51176,4.59377,10783.8,225.62099999999998,16.7081,5827.48,262.475,10.165,3137.51,282.574,8.28222,1497.24,291.533,10.383,769.057,294.579,9.46998
JUN-15-2012,292.70099999999996,285.615,639.759,-116.213,297.302,93625.6,26.6304,67.8185,94.8266,274.285,-1.35565,3.46026,10815.3,227.36700000000002,17.006,5839.2,262.959,8.14076,3152.26,281.837,7.42162,1514.77,291.416,7.72642,786.039,295.17900000000003,7.754910000000001
JUN-16-2012,293.35200000000003,287.606,741.615,-94.0518,297.97700000000003,93825.1,29.5312,72.5301,73.8466,272.68,-1.90019,3.45225,10839.0,228.033,16.5415,5847.05,262.942,8.4665,3164.63,280.869,7.207260000000001,1533.08,290.238,7.637980000000001,805.635,294.301,7.4822
JUN-17-2012,292.802,286.328,474.405,-69.3106,297.74,93574.3,27.0798,69.608,101.244,275.26599999999996,0.525432,3.65099,10851.1,228.487,17.9195,5834.32,264.599,10.0804,3142.53,281.183,7.88402,1508.52,291.143,7.78408,779.8839999999999,294.945,7.12868
JUN-18-2012,293.94599999999997,286.207,647.9730000000001,-137.131,299.172,92930.9,27.8726,66.5935,146.711,273.587,-1.28453,4.8266800000000005,10829.4,230.046,20.4473,5807.0,264.52,12.5572,3102.66,283.881,9.573139999999999,1452.21,293.643,10.892999999999999,719.62,296.459,10.0334
JUN-19-2012,293.73,286.236,601.212,-194.97799999999998,299.041,93115.4,27.8379,68.2143,138.749,274.855,-0.25766,5.51968,10855.1,229.41,19.3929,5828.76,265.61400000000003,13.1296,3114.43,284.453,9.11382,1465.27,292.318,11.3578,735.73,295.38,10.9406
JUN-20-2012,292.661,286.731,626.638,-136.227,298.02299999999997,93383.5,28.9076,73.7673,120.975,274.504,-0.8429,5.212619999999999,10850.8,230.084,18.0314,5833.29,264.868,12.9712,3128.32,282.721,8.962010000000001,1490.53,290.591,11.8813,763.242,294.194,10.6332
JUN-21-2012,291.098,285.502,430.985,-57.8579,295.72900000000004,93908.9,26.1776,74.1818,76.4364,275.707,0.751365,3.64644,10849.9,229.01,19.3382,5848.7,263.759,13.155999999999999,3160.6,280.67900000000003,7.70373,1535.05,289.013,8.02394,811.365,293.10900000000004,7.480580000000001
JUN-22-2012,292.08099999999996,285.668,360.69599999999997,-59.2112,296.828,93743.8,25.9248,68.382,80.9876,275.966,0.663421,3.1958,10841.4,227.87400000000002,19.5193,5846.46,264.281,11.9243,3152.24,281.286,7.58984,1522.4,289.85900000000004,6.40097,796.5889999999999,294.61,5.62181
JUN-23-2012,292.998,285.519,411.351,-140.433,297.749,93453.6,27.0136,64.7949,119.115,276.358,0.171845,3.8460300000000003,10871.5,228.88299999999998,17.451,5853.03,265.51099999999997,10.6943,3141.62,283.466,6.31044,1498.84,291.616,8.24427,769.045,296.262,7.5809
JUN-24-2012,293.985,286.363,531.761,-146.27100000000002,298.438,93698.7,27.6455,65.7227,130.422,276.246,0.10457000000000001,3.6207199999999995,10939.0,229.66400000000002,17.2373,5905.3,266.539,12.9621,3180.83,285.295,7.288130000000001,1526.72,293.631,7.35388,792.748,297.481,7.181989999999999
JUN-25-2012,294.298,286.025,801.529,-180.475,298.497,93784.0,26.7208,63.2669,114.319,276.334,0.207083,3.50264,10949.1,229.513,15.6451,5920.04,266.53700000000003,13.5299,3194.14,285.871,8.32305,1536.43,294.19,6.32845,800.936,297.73900000000003,6.9678
JUN-26-2012,294.33,284.401,711.227,-182.49599999999998,298.72700000000003,93384.3,24.5806,58.1612,122.354,276.962,0.49122,4.04396,10926.9,230.16,15.4321,5894.91,266.269,11.0769,3167.96,286.546,9.112960000000001,1501.96,296.379,7.21862,763.029,299.029,7.862589999999999
JUN-27-2012,294.952,283.153,609.335,-152.981,299.29,93349.8,23.3665,51.9875,140.85,278.04200000000003,0.77355,3.9268099999999997,10933.4,230.32299999999998,15.4195,5899.58,266.218,11.567,3169.59,287.26599999999996,8.47715,1501.15,296.875,8.426860000000001,760.115,299.322,8.849789999999999
JUN-28-2012,295.46,284.245,772.183,-147.148,299.457,93711.5,25.2506,53.5593,74.1034,275.491,-0.70707,3.40427,10935.7,229.75900000000001,18.3419,5915.0,265.39,11.4598,3195.31,285.91700000000003,8.41977,1534.98,295.557,7.616860000000001,796.0830000000001,299.178,8.58331
JUN-29-2012,295.66200000000003,285.389,884.735,-126.669,299.987,93668.1,26.8758,56.3208,88.6744,274.121,-1.8264200000000002,3.27889,10912.3,229.035,17.8337,5902.13,264.775,10.4902,3187.41,285.306,8.10292,1529.7,295.21299999999997,7.04712,790.791,299.322,7.04433
JUN-30-2012,296.02099999999996,285.894,979.5360000000001,-125.541,300.457,93441.9,28.3782,57.5738,87.4657,273.14599999999996,-2.3693299999999997,3.1989900000000002,10884.0,228.6,16.5778,5872.17,264.518,9.93685,3163.04,284.786,7.01088,1507.09,294.828,6.51981,769.4069999999999,298.718,6.36665
MAR-01-2012,277.961,271.975,86.0257,-49.5234,281.39099999999996,93123.1,10.4836,70.5659,91.9909,284.502,5.27386,3.5395800000000004,10410.0,219.957,42.1547,5616.44,254.53599999999997,23.4162,3015.22,272.944,13.995999999999999,1437.13,280.529,10.013,739.112,282.847,7.55112
MAR-02-2012,278.35200000000003,272.722,262.45799999999997,-60.972,282.65,92829.5,11.6062,73.1364,99.4689,280.214,2.67309,4.78406,10316.3,222.456,43.2906,5549.27,251.363,24.0602,2979.02,269.772,15.6068,1415.35,279.069,11.9593,717.802,282.513,10.9274
MAR-03-2012,274.808,268.335,65.7733,-23.5767,278.798,93407.0,8.835230000000001,67.11,109.412,283.918,6.91018,4.9601,10266.9,223.64700000000002,45.3999,5502.46,248.34799999999998,27.901,2975.81,264.014,15.7169,1447.48,272.78,10.9597,765.419,276.389,9.76287
MAR-04-2012,274.05,265.35200000000003,1.18307,-0.5232979999999999,277.433,93728.5,5.85642,59.8454,143.704,288.972,9.47595,4.09149,10340.6,221.66400000000002,41.0999,5561.4,251.33900000000003,28.3105,3005.67,266.052,17.4381,1470.02,274.07599999999996,11.5796,786.35,277.652,8.41953
MAR-05-2012,275.75,267.03700000000003,0.102415,0.157122,277.591,94193.5,6.54716,61.4861,139.466,289.291,9.00709,3.3567699999999996,10459.0,219.017,36.3259,5666.87,254.032,21.4658,3076.58,270.504,13.1987,1514.84,278.232,8.7715,823.909,280.405,7.038239999999999
MAR-06-2012,278.309,270.862,3.5114,5.1961699999999995,281.567,93451.5,8.44929,66.117,194.726,286.528,5.29469,5.108140000000001,10491.3,218.671,34.41,5678.92,256.16200000000003,17.8619,3060.78,275.20099999999996,11.2741,1465.76,283.922,13.1814,761.6439999999999,285.061,12.6992
MAR-07-2012,280.703,275.66200000000003,47.896,-39.368,284.559,93411.2,13.2727,75.4905,244.268,282.248,3.72295,6.2294,10495.3,220.213,36.9436,5677.41,256.311,22.1614,3052.16,275.741,14.9528,1463.24,280.149,16.6687,764.8739999999999,283.605,14.6674
MAR-08-2012,279.164,274.894,240.199,-61.7499,283.028,93899.8,15.4619,77.0677,154.291,281.955,4.83253,5.5215,10457.9,222.53099999999998,39.6895,5650.74,253.645,23.7287,3063.15,270.248,15.9667,1502.63,277.717,14.870999999999999,809.585,280.561,12.5547
MAR-09-2012,275.253,269.473,60.7651,-2.44286,278.512,94742.0,12.9488,68.8008,207.602,290.54200000000003,9.2088,4.673019999999999,10538.8,220.77900000000002,35.3358,5711.05,255.291,20.4443,3114.22,269.85200000000003,12.0369,1560.36,275.526,9.43955,874.745,277.119,9.15897
MAR-10-2012,276.66200000000003,270.855,23.287,-1.7183599999999999,280.204,94087.8,12.7352,69.1791,198.12400000000002,290.52099999999996,6.985810000000001,4.48982,10573.7,220.808,24.768,5725.61,257.496,14.943,3100.13,274.241,10.9921,1517.97,280.69,9.36488,819.9889999999999,281.889,9.72095
MAR-11-2012,278.897,274.952,81.9998,-6.36792,282.42900000000003,93606.0,16.3064,78.2889,120.215,284.332,3.37935,3.9844699999999995,10524.0,220.798,25.9913,5689.53,256.392,16.3684,3071.3,274.008,12.3248,1484.3,282.4,10.3159,781.327,284.22700000000003,10.1223
MAR-12-2012,281.842,275.658,135.622,-17.6925,284.892,93337.3,13.9388,72.7104,123.32700000000001,280.72900000000004,3.08177,4.42278,10492.4,219.36,25.928,5676.42,256.467,17.547,3057.33,274.597,13.5295,1465.38,283.991,11.5089,758.327,286.312,10.7074
MAR-13-2012,282.16900000000004,274.517,410.834,-58.9279,284.541,93617.8,12.175,66.4264,95.2595,280.568,2.17121,3.78135,10530.3,217.696,23.836,5721.81,256.603,14.4884,3098.08,276.006,10.6035,1496.29,285.89,9.47457,784.4580000000001,288.907,8.80942
MAR-14-2012,284.46,277.2,632.998,-85.5528,287.002,93630.7,15.1514,69.1032,118.045,278.65,0.19108599999999998,4.13173,10577.1,218.81400000000002,23.6927,5744.79,257.369,14.8055,3110.57,277.178,10.2993,1501.88,286.89,11.2432,786.779,289.433,11.3178
MAR-15-2012,284.675,277.389,715.257,-69.4104,287.13,93896.1,16.5321,68.8974,96.9524,277.501,-0.49513999999999997,3.58521,10586.8,219.035,23.2457,5759.13,256.551,13.3868,3129.47,276.849,8.30135,1523.72,286.32099999999997,8.07824,809.9,289.093,8.44565
MAR-16-2012,285.67,279.237,760.414,-77.3836,288.395,93723.7,18.7332,71.5162,82.9701,276.723,-1.04061,3.61058,10601.3,219.172,21.2599,5762.17,257.716,12.1237,3122.12,277.715,7.3263,1510.78,287.26599999999996,7.64717,793.748,290.634,8.12779
MAR-17-2012,286.76099999999997,280.188,890.077,-125.54799999999999,289.731,93454.3,18.8757,71.4589,119.00200000000001,275.08099999999996,-2.0339,4.34823,10587.5,219.18599999999998,21.0016,5747.75,257.54200000000003,12.7907,3105.28,278.716,9.012839999999999,1487.77,288.053,10.1833,769.757,290.862,10.9089
MAR-18-2012,286.64599999999996,281.133,904.137,-124.075,290.575,93142.5,19.0713,75.07300000000001,125.102,274.8,-2.2206900000000003,4.94231,10573.1,219.435,24.5928,5724.63,257.965,16.4249,3079.31,279.01,13.2169,1460.26,288.313,12.9217,742.597,290.768,12.383
MAR-19-2012,286.036,281.483,655.695,-71.7609,290.731,92826.9,20.2668,76.68,121.743,274.453,-1.00615,6.04817,10503.3,222.013,32.0628,5652.29,256.558,22.7945,3030.61,275.186,16.0404,1432.03,285.003,14.8488,717.549,288.301,12.8781
MAR-20-2012,282.938,277.721,237.908,-48.7388,287.319,93002.9,17.0694,73.1203,99.8568,277.633,2.77852,5.19834,10465.1,224.331,34.1503,5604.43,254.518,22.835,3010.34,271.303,16.1213,1438.91,280.065,12.965,737.1410000000001,284.16,11.8184
MAR-21-2012,281.814,275.841,144.357,-9.92261,285.51099999999997,93436.1,17.1493,69.7903,100.67299999999999,281.403,4.9156699999999995,3.9302099999999998,10532.2,223.69400000000002,34.679,5653.5,256.524,24.54,3047.81,271.351,14.5119,1475.52,280.802,10.9209,772.743,284.758,9.394630000000001
MAR-22-2012,282.725,276.108,95.88,-11.9139,285.92400000000004,93567.9,16.0311,68.8775,103.156,282.39599999999996,5.13074,3.87275,10591.5,224.049,29.1005,5697.63,258.32599999999996,20.1944,3071.52,273.579,13.1475,1486.48,282.82,9.08897,780.334,286.548,7.76584
MAR-23-2012,283.405,277.45599999999996,177.56599999999997,-17.4105,285.647,93671.4,15.1297,73.351,89.8469,281.508,4.16672,2.65128,10616.4,223.6,22.6971,5729.34,259.038,15.8242,3091.9,275.598,9.68915,1496.73,284.129,6.152819999999999,788.7769999999999,287.54400000000004,5.6695
MAR-24-2012,283.845,277.295,105.395,-30.205,285.814,93693.6,14.507,70.0217,85.3561,282.072,4.19236,2.7126,10645.1,222.782,21.7748,5755.28,259.685,15.0856,3104.4,277.413,8.74067,1500.17,285.181,6.51199,789.951,288.535,5.8217
MAR-25-2012,283.652,277.166,129.236,-95.4372,285.957,93907.2,14.2041,70.0841,89.3225,281.259,2.97855,3.0232,10648.5,222.06099999999998,20.8304,5773.88,258.698,14.4219,3124.7,278.64,10.1591,1515.16,285.151,6.55375,806.7139999999999,287.63,6.19683
MAR-26-2012,284.086,278.405,115.473,-164.111,287.562,93775.5,15.5301,71.8762,131.593,280.626,1.42015,4.11445,10638.8,221.80700000000002,22.5976,5765.41,258.356,14.0039,3115.17,278.603,10.1275,1502.75,286.22900000000004,9.01602,793.1210000000001,287.453,8.88793
MAR-27-2012,284.6,278.974,180.135,-120.87299999999999,288.10900000000004,93413.3,16.0485,73.1574,192.808,279.342,0.689901,4.90448,10582.3,220.968,21.6095,5725.26,257.939,13.7331,3083.71,277.512,11.3746,1476.75,285.652,13.53,765.0,287.726,11.1996
MAR-28-2012,284.58,278.15,273.10200000000003,-67.3852,287.034,93728.8,16.096,70.1398,66.9943,279.01099999999997,1.9548,3.3684300000000005,10583.0,220.342,23.2638,5734.45,257.519,12.7426,3100.11,276.399,9.23328,1501.13,284.074,8.56553,792.7819999999999,287.612,7.84258
MAR-29-2012,285.009,279.242,515.112,-66.4947,288.829,93489.5,17.8909,73.4318,121.14299999999999,277.52299999999997,-0.0244257,3.62025,10556.6,219.893,20.8131,5715.37,257.006,10.9084,3085.13,276.548,7.6274,1480.29,285.65,8.26205,768.913,287.82099999999997,8.20215
MAR-30-2012,285.13,279.014,521.406,-70.2088,288.765,93171.2,17.2647,72.387,97.241,276.753,0.246265,3.40783,10518.2,219.796,20.3286,5686.94,256.871,11.9475,3059.32,276.02,9.3187,1456.61,285.942,7.38485,742.816,288.91900000000004,7.31338
MAR-31-2012,286.115,279.04,695.703,-67.6261,289.36,93236.1,16.5985,68.3241,115.316,276.877,-0.22036799999999998,3.59395,10557.6,222.202,29.2873,5717.48,257.384,13.0437,3081.24,277.49,8.424439999999999,1468.0,288.058,7.01186,749.196,290.892,6.79007
MAY-01-2012,288.428,282.457,586.633,-89.1091,292.585,93273.7,21.6212,73.0369,134.192,275.538,-0.460213,4.4259900000000005,10664.8,223.36700000000002,23.4043,5749.18,260.033,13.6662,3093.11,279.015,9.96158,1472.72,288.619,11.2664,752.303,291.751,10.6996
MAY-02-2012,289.024,283.27299999999997,716.4910000000001,-133.577,293.18,93099.3,21.445999999999998,74.0898,117.469,274.726,-0.970455,4.033980000000001,10655.4,223.93400000000003,24.6623,5746.87,260.268,15.0174,3084.33,280.04400000000004,9.94823,1459.59,289.062,10.4182,737.742,292.024,9.919989999999999
MAY-03-2012,289.372,282.612,921.326,-103.588,293.175,93442.8,23.0449,71.9752,99.4364,274.66,-1.3428799999999999,3.51645,10696.3,223.53099999999998,24.6195,5782.85,260.45099999999996,14.9175,3119.65,280.138,8.54284,1493.59,289.53,7.37736,770.0880000000001,292.38,7.982660000000001
MAY-04-2012,289.894,283.314,876.14,-136.356,294.068,93479.5,22.0101,73.7578,130.06,274.681,-1.04845,3.60446,10728.6,224.827,23.0274,5796.8,260.889,12.892000000000001,3127.24,280.932,8.120230000000001,1496.53,290.142,7.4603,772.576,292.927,7.83438
MAY-05-2012,289.655,282.749,823.5269999999999,-127.62,293.79900000000004,93490.1,21.930999999999997,72.7422,111.662,275.317,-1.22651,3.5256199999999995,10733.5,224.562,24.0072,5803.07,261.07,10.9638,3131.2,281.223,6.859,1498.81,290.519,6.43004,773.6489999999999,293.024,7.24627
MAY-06-2012,289.11,282.295,813.6469999999999,-89.2552,293.529,93546.4,22.6493,72.4492,94.1817,275.218,-0.5707,3.99536,10706.3,224.798,22.4717,5780.46,260.14599999999996,12.1492,3123.42,278.996,7.30082,1503.77,288.57,8.884910000000001,781.7339999999999,291.515,8.73282
MAY-07-2012,287.914,281.873,508.288,-62.5502,292.328,93613.1,21.3141,72.4105,76.2153,275.736,0.6411939999999999,3.76522,10635.2,223.852,27.2833,5746.03,258.235,13.7525,3106.99,276.629,8.335939999999999,1502.99,285.764,8.45952,787.6569999999999,289.5,8.513919999999999
MAY-08-2012,286.075,280.82599999999996,323.36,-19.0895,290.533,93708.7,19.9659,73.3811,69.1638,276.82099999999997,2.29474,3.48195,10581.3,223.50599999999997,30.8512,5713.36,257.355,14.2924,3090.95,273.744,8.0745,1503.65,283.032,6.29959,793.965,287.595,6.23372
MAY-09-2012,284.876,280.113,234.63,-19.3198,288.816,93743.3,18.0476,74.4207,97.3725,278.593,3.5335,3.10195,10595.8,222.625,27.5982,5723.11,257.91900000000004,14.4737,3092.52,274.683,8.47214,1502.77,283.07599999999996,5.83847,794.579,287.35400000000004,5.4265
MAY-10-2012,285.687,279.137,258.937,-8.25711,289.836,93352.0,16.9173,67.1112,120.542,279.60200000000003,3.22675,3.21728,10623.8,223.29,22.7806,5723.78,259.085,13.3732,3077.27,277.226,7.49485,1472.12,285.823,6.18685,758.007,289.81,6.55903
MAY-11-2012,285.533,280.392,238.285,-17.0161,290.089,93563.3,19.3889,73.3194,114.485,279.488,2.96112,4.06989,10639.8,223.83,24.1612,5733.8,259.223,13.5146,3091.36,276.243,9.10078,1492.79,284.528,7.61878,780.6669999999999,288.592,8.220089999999999
MAY-12-2012,285.721,280.14799999999997,334.099,-28.8801,289.714,94229.7,19.8794,71.3306,86.4953,278.436,2.53786,3.32645,10637.5,222.22099999999998,23.0027,5765.54,257.723,10.9083,3138.77,274.365,7.07777,1549.84,283.157,5.82624,840.914,287.442,6.19843
MAY-13-2012,285.813,280.289,215.558,-35.4814,289.452,94266.5,18.2569,72.1175,75.8024,278.024,2.43174,3.1032,10632.9,221.03099999999998,22.9707,5780.09,257.742,9.62063,3147.07,275.45099999999996,6.6116399999999995,1553.27,284.05,6.2285900000000005,842.01,288.52,6.17431
MAY-14-2012,286.546,279.585,134.126,-38.5338,290.105,93999.2,16.5315,66.4901,77.8919,278.106,2.1241,2.99431,10639.8,221.495,21.6282,5777.21,258.504,10.7784,3137.57,276.10200000000003,6.682519999999999,1535.75,286.163,5.1643099999999995,818.932,290.67900000000003,5.00065
MAY-15-2012,286.982,279.70099999999996,204.56,-25.4121,290.302,93907.4,16.4038,64.2341,84.5166,277.844,1.89812,3.0695,10630.1,221.313,23.1133,5768.01,258.308,13.3096,3130.16,276.286,7.889880000000001,1526.99,286.274,5.57148,810.4730000000001,290.531,5.947030000000001
MAY-16-2012,286.491,278.829,152.012,-11.533,289.991,93924.1,15.0295,62.5698,100.626,279.94599999999997,3.6425400000000003,3.0024900000000003,10648.7,221.857,20.9536,5775.77,259.138,11.7774,3129.55,277.262,7.73295,1523.14,286.091,5.60234,808.9839999999999,290.02,5.60292
MAY-17-2012,286.445,278.004,64.089,-43.2335,289.411,93626.9,14.964,60.7762,124.67200000000001,280.914,2.07741,3.74493,10670.9,221.834,17.7744,5786.1,259.634,8.737039999999999,3126.3,279.421,6.89142,1504.54,289.411,7.5328100000000004,782.3,292.758,8.19805
MAY-18-2012,289.027,280.815,234.33,-109.639,293.369,93260.6,17.4681,63.5646,120.73200000000001,277.059,0.0472642,3.77757,10677.9,222.50099999999998,18.3755,5775.21,260.293,9.41586,3107.07,280.884,7.26768,1475.06,290.835,9.0958,750.322,294.192,9.11662
MAY-19-2012,288.9,282.685,334.11300000000006,-178.608,293.66,93318.5,19.2517,71.9152,105.37700000000001,276.254,0.23059200000000002,4.55605,10679.7,223.98,21.1625,5771.53,260.737,10.6561,3103.6,280.063,8.56621,1480.24,288.506,11.1611,758.85,292.224,10.0062
MAY-20-2012,288.27299999999997,282.226,347.80199999999996,-104.057,292.15,93903.2,19.9107,73.1504,63.5247,275.962,0.51083,3.3647,10690.1,224.42700000000002,21.5951,5795.02,259.527,11.2867,3141.37,278.32099999999997,7.57038,1529.35,286.781,7.695119999999999,812.316,290.622,7.4001
MAY-21-2012,287.936,281.966,380.79900000000004,-71.3191,291.758,94232.1,18.8177,69.8249,69.532,277.095,1.2893,3.3408,10709.1,223.18400000000003,21.9428,5815.39,259.39599999999996,10.4746,3165.53,278.035,7.36442,1554.54,286.76599999999996,6.3886,837.7919999999999,290.842,6.40985
MAY-22-2012,288.88,281.328,280.911,-77.4354,292.93,93713.3,19.4849,64.2042,136.375,278.193,1.4848,3.7418,10730.2,223.80900000000003,20.5183,5806.61,261.055,11.4109,3137.9,280.307,7.364210000000001,1510.81,289.483,7.44877,789.034,292.884,7.21903
MAY-23-2012,289.594,280.29,321.203,-99.5261,294.501,92885.1,19.2514,61.0741,159.45600000000002,278.298,1.06875,4.93867,10693.0,225.106,19.3256,5752.17,261.879,12.5694,3073.81,281.16,9.58953,1440.01,290.858,11.1407,715.007,293.536,10.2195
